Avondale Heights,7 Monmouth St,3,h,650000,SP,Moonee,15/10/2016,10.5,3034,3,1,3,574,,,Moonee Valley City Council,-37.7627,144.857,Western Metropolitan,4502
Avondale Heights,15 River Dr,3,h,725000,SP,Moonee,15/10/2016,10.5,3034,3,1,4,606,,,Moonee Valley City Council,-37.752,144.854,Western Metropolitan,4502
Avondale Heights,16a Arbor Tce,3,u,665000,S,Brad,16/04/2016,10.5,3034,3,2,1,289,,,Moonee Valley City Council,-37.7644,144.8657,Western Metropolitan,4502
Avondale Heights,40a Herbert St,3,h,560500,S,Nelson,16/04/2016,10.5,3034,3,1,1,177,,,Moonee Valley City Council,-37.7664,144.8583,Western Metropolitan,4502
Avondale Heights,185 Military Rd,3,h,615000,SP,Moonee,16/07/2016,10.5,3034,3,1,2,649,,,Moonee Valley City Council,-37.758,144.86,Western Metropolitan,4502
Avondale Heights,33 Wood St,3,h,845000,S,Nelson,16/07/2016,10.5,3034,3,1,3,704,,,Moonee Valley City Council,-37.7681,144.8592,Western Metropolitan,4502
Avondale Heights,14 Herbert St,3,h,585000,SA,Barry,17/09/2016,10.5,3034,3,1,2,322,,,Moonee Valley City Council,-37.7686,144.8576,Western Metropolitan,4502
Avondale Heights,2/10 Military Rd,2,u,440000,S,Nelson,18/03/2017,10.5,3034,2,1,1,263,,1999,Moonee Valley City Council,-37.7697,144.8657,Western Metropolitan,4502
Avondale Heights,9 Willow Dr,3,h,850000,S,Moonee,18/03/2017,10.5,3034,3,1,2,766,149,,Moonee Valley City Council,-37.7522,144.8518,Western Metropolitan,4502
Avondale Heights,25 MacEy Av,3,h,775000,S,Brad,18/06/2016,10.5,3034,,,,,,,Moonee Valley City Council,,,Western Metropolitan,4502
Avondale Heights,8 Westminster Dr,5,h,850000,SP,Moonee,18/06/2016,10.5,3034,5,2,4,574,,,Moonee Valley City Council,-37.7639,144.8615,Western Metropolitan,4502
Avondale Heights,8 Herbert St,3,h,705000,S,Nelson,22/05/2016,10.5,3034,3,1,1,581,106,1960,Moonee Valley City Council,-37.7691,144.8575,Western Metropolitan,4502
Avondale Heights,2 Hillman Ct,4,h,1100000,VB,Brad,22/05/2016,10.5,3034,4,3,2,873,395,1992,Moonee Valley City Council,-37.7609,144.8639,Western Metropolitan,4502
Avondale Heights,18 Langham St,3,h,710000,SP,Moonee,22/05/2016,10.5,3034,,,,,,,Moonee Valley City Council,,,Western Metropolitan,4502
Avondale Heights,20 Westminster Dr,3,h,892500,S,Nelson,22/05/2016,10.5,3034,3,1,1,586,118,1965,Moonee Valley City Council,-37.7642,144.8603,Western Metropolitan,4502
Avondale Heights,23 River Dr,3,t,730000,VB,Barry,22/08/2016,10.5,3034,,,,,,,Moonee Valley City Council,,,Western Metropolitan,4502
Avondale Heights,17 Lacy St,3,h,790000,S,HAR,23/04/2016,10.5,3034,,,,,,,Moonee Valley City Council,,,Western Metropolitan,4502
Avondale Heights,8 Moffat St,3,h,695000,S,HAR,23/04/2016,10.5,3034,3,1,2,588,,,Moonee Valley City Council,-37.771,144.8586,Western Metropolitan,4502
Avondale Heights,1 Templewood Cr,4,h,855000,PI,Nelson,23/04/2016,10.5,3034,,,,,,,Moonee Valley City Council,,,Western Metropolitan,4502
Avondale Heights,1/24 Bordeaux St,2,h,522500,S,Nelson,24/09/2016,10.5,3034,2,1,1,220,101,1995,Moonee Valley City Council,-37.756,144.8641,Western Metropolitan,4502
Avondale Heights,7 Landau Pl,4,h,990000,S,Moonee,24/09/2016,10.5,3034,,,,,,,Moonee Valley City Council,,,Western Metropolitan,4502
Avondale Heights,72 Military Rd,4,h,680000,PI,Nelson,24/09/2016,10.5,3034,4,2,2,554,140,1960,Moonee Valley City Council,-37.7649,144.8633,Western Metropolitan,4502
Avondale Heights,1/5 South Tce,3,u,500000,S,Nelson,24/09/2016,10.5,3034,3,1,1,260,,1990,Moonee Valley City Council,-37.7507,144.8576,Western Metropolitan,4502
Avondale Heights,1/4 Weyburn Pl,2,t,550000,SP,Moonee,24/09/2016,10.5,3034,2,1,2,158,,1993,Moonee Valley City Council,-37.7592,144.8681,Western Metropolitan,4502
Avondale Heights,19 Clarendon St,3,h,730000,S,Jas,25/02/2017,10.5,3034,3,2,2,705,,,Moonee Valley City Council,-37.766,144.8596,Western Metropolitan,4502
Avondale Heights,2 Drake Ct,3,h,875000,S,Edward,25/02/2017,10.5,3034,3,1,3,812,117,1960,Moonee Valley City Council,-37.765,144.8578,Western Metropolitan,4502
Avondale Heights,27 Lake St,4,h,,SN,Harcourts,25/02/2017,10.5,3034,,,,,,,Moonee Valley City Council,,,Western Metropolitan,4502
Avondale Heights,11 South Tce,3,h,850000,SP,Moonee,25/02/2017,10.5,3034,3,2,8,585,,,Moonee Valley City Council,-37.751,144.8571,Western Metropolitan,4502
Avondale Heights,61 Doyle St,3,h,635000,SP,Moonee,26/07/2016,10.5,3034,3,1,1,597,,,Moonee Valley City Council,-37.7568,144.8572,Western Metropolitan,4502
Avondale Heights,109 North Rd,4,h,762000,S,Nelson,26/07/2016,10.5,3034,4,2,2,589,150,1961,Moonee Valley City Council,-37.7573,144.8534,Western Metropolitan,4502
Avondale Heights,17 Cresswold Av,3,h,1215000,S,Moonee,27/06/2016,10.5,3034,,,,,,,Moonee Valley City Council,,,Western Metropolitan,4502
Avondale Heights,1/1 Amis Cr,3,u,610000,SP,Moonee,27/11/2016,10.5,3034,,,,,,,Moonee Valley City Council,,,Western Metropolitan,4502
Avondale Heights,7 Arvern Av,4,h,815000,S,Moonee,27/11/2016,10.5,3034,,,,,,,Moonee Valley City Council,,,Western Metropolitan,4502
Avondale Heights,17 Cannes Av,4,h,820000,VB,Nelson,27/11/2016,10.5,3034,,,,,,,Moonee Valley City Council,,,Western Metropolitan,4502
Avondale Heights,2/4 Carmyle Ct,2,u,411000,PI,Barry,27/11/2016,10.5,3034,2,1,1,0,85,1995,Moonee Valley City Council,-37.7608,144.863,Western Metropolitan,4502
Avondale Heights,10 Intervale Dr,4,h,790000,S,Barry,27/11/2016,10.5,3034,4,2,2,570,,,Moonee Valley City Council,-37.7513,144.859,Western Metropolitan,4502
Avondale Heights,328 Milleara Rd,4,h,605000,S,Barry,27/11/2016,10.5,3034,4,1,0,569,,,Moonee Valley City Council,-37.7563,144.8601,Western Metropolitan,4502
Avondale Heights,10 Skewes St,3,h,805000,S,Nelson,27/11/2016,10.5,3034,3,2,2,593,103,1970,Moonee Valley City Council,-37.7607,144.8581,Western Metropolitan,4502
Avondale Heights,62 Skewes St,4,h,890000,S,Moonee,27/11/2016,10.5,3034,4,2,4,585,,1960,Moonee Valley City Council,-37.757,144.8566,Western Metropolitan,4502
Avondale Heights,49 Rogerson St,3,h,795000,S,Barry,28/05/2016,10.5,3034,3,1,1,549,,,Moonee Valley City Council,-37.7644,144.8575,Western Metropolitan,4502
Avondale Heights,43 Skewes St,3,h,634000,S,Nelson,28/05/2016,10.5,3034,4,2,1,582,153,1950,Moonee Valley City Council,-37.7584,144.8568,Western Metropolitan,4502
Avondale Heights,63 Doyle St,3,h,642000,SP,Moonee,28/08/2016,10.5,3034,3,1,1,590,,1960,Moonee Valley City Council,-37.7567,144.8572,Western Metropolitan,4502
Avondale Heights,14 Laura Gr,3,h,730000,S,Moonee,28/08/2016,10.5,3034,,,,,,,Moonee Valley City Council,,,Western Metropolitan,4502
Avondale Heights,235 Military Rd,3,h,863000,S,Barry,28/08/2016,10.5,3034,3,2,3,638,,,Moonee Valley City Council,-37.7546,144.8585,Western Metropolitan,4502
Avondale Heights,57 North Rd,3,h,740000,SP,Moonee,28/08/2016,10.5,3034,3,1,2,607,,,Moonee Valley City Council,-37.7546,144.857,Western Metropolitan,4502
Balaclava,18 Linton St,4,h,1819000,S,Gary,3/09/2016,6.6,3183,3,2,1,244,180,1900,Port Phillip City Council,-37.8668,144.9928,Southern Metropolitan,2952
Balaclava,7/72 Grosvenor St,2,u,410000,PI,hockingstuart,3/12/2016,6.6,3183,2,1,2,0,61,1965,Port Phillip City Council,-37.8731,144.9958,Southern Metropolitan,2952
Balaclava,51 Sycamore Gr,3,h,,SP,Chisholm,4/06/2016,6.6,3183,3,1,1,304,,1940,Port Phillip City Council,-37.8742,144.9948,Southern Metropolitan,2952
Balaclava,3/88 Grosvenor St,1,u,280000,VB,hockingstuart,7/05/2016,6.6,3183,1,1,1,0,,,Port Phillip City Council,-37.8733,144.997,Southern Metropolitan,2952
Balaclava,1/34 Gourlay St,2,t,1015000,S,Gary,7/11/2016,6.6,3183,2,1,2,114,120,2000,Port Phillip City Council,-37.8723,144.9961,Southern Metropolitan,2952
Balaclava,58 William St,3,h,,S,Kay,10/09/2016,6.6,3183,3,2,1,196,180,1900,Port Phillip City Council,-37.8718,144.9941,Southern Metropolitan,2952
Balaclava,7/38 Brighton Rd,1,u,438000,S,Beller,14/05/2016,6.6,3183,,,,,,,Port Phillip City Council,,,Southern Metropolitan,2952
Balaclava,5/60 Gourlay St,2,u,,PN,Gary,14/05/2016,6.6,3183,2,1,1,0,60,1960,Port Phillip City Council,-37.8725,144.9979,Southern Metropolitan,2952
Balaclava,4/9 Gourlay St,2,u,502500,S,Buxton,15/10/2016,6.6,3183,2,1,1,0,65,1960,Port Phillip City Council,-37.8725,144.9952,Southern Metropolitan,2952
Balaclava,1/22 Sycamore Gr,2,u,520000,S,Gary,15/10/2016,6.6,3183,2,1,0,0,58,1970,Port Phillip City Council,-37.8742,144.9972,Southern Metropolitan,2952
Balaclava,6/23 Gourlay St,2,u,442000,SP,Buxton,17/09/2016,6.6,3183,2,1,1,0,61,1960,Port Phillip City Council,-37.8726,144.9962,Southern Metropolitan,2952
Balaclava,8 The Avenue,2,t,,PI,McGrath,18/03/2017,6.6,3183,2,1,1,0,,,Port Phillip City Council,-37.8712,144.9952,Southern Metropolitan,2952
Balaclava,6 Blenheim St,3,h,1193000,S,McGrath,18/06/2016,6.6,3183,3,1,1,178,100,1920,Port Phillip City Council,-37.8663,144.9948,Southern Metropolitan,2952
Balaclava,3/20 Orange Gr,2,u,416000,S,Chisholm,18/06/2016,6.6,3183,2,1,1,0,49,1960,Port Phillip City Council,-37.8678,144.9966,Southern Metropolitan,2952
Balaclava,2/360 Carlisle St,2,u,820000,S,Gary,19/11/2016,6.6,3183,2,1,1,0,,,Port Phillip City Council,-37.8691,144.9974,Southern Metropolitan,2952
Balaclava,2/19 Camden St,2,u,474000,S,hockingstuart,22/05/2016,6.6,3183,2,1,1,0,59,1970,Port Phillip City Council,-37.8667,144.9917,Southern Metropolitan,2952
Balaclava,1/17 Albion St,2,h,981000,S,Buxton,25/02/2017,6.6,3183,2,1,0,159,84,1930,Port Phillip City Council,-37.874,144.9933,Southern Metropolitan,2952
Balaclava,10 Grosvenor St,3,h,1690000,S,McGrath,25/02/2017,6.6,3183,3,2,2,339,159,1890,Port Phillip City Council,-37.872,144.9909,Southern Metropolitan,2952
Balaclava,57 Rosamond St,3,h,,SP,McGrath,26/07/2016,6.6,3183,3,1,2,232,,,Port Phillip City Council,-37.8703,144.9931,Southern Metropolitan,2952
Balaclava,3/33 Gourlay St,2,u,540000,VB,McGrath,27/06/2016,6.6,3183,2,1,1,483,51,1970,Port Phillip City Council,-37.8727,144.9969,Southern Metropolitan,2952
Balaclava,41 Marlborough St,3,h,1080000,S,Buxton,27/06/2016,6.6,3183,3,1,1,157,,1928,Port Phillip City Council,-37.8696,144.9925,Southern Metropolitan,2952
Balaclava,15/36 Brighton Rd,1,u,500000,SP,Biggin,27/11/2016,6.6,3183,1,1,0,0,,,Port Phillip City Council,-37.873,144.9907,Southern Metropolitan,2952
Balaclava,5/11 Albion St,2,u,497500,PI,hockingstuart,28/08/2016,6.6,3183,2,0,0,0,,,Port Phillip City Council,-37.8739,144.9929,Southern Metropolitan,2952
Balwyn,1/4 Glenluss St,3,t,,S,Jellis,3/09/2016,9.7,3103,3,2,2,348,,,Boroondara City Council,-37.8053,145.0934,Southern Metropolitan,5682
Balwyn,166 Gordon St,2,h,2100000,S,Marshall,3/09/2016,9.7,3103,2,1,1,659,123,1920,Boroondara City Council,-37.8094,145.0807,Southern Metropolitan,5682
Balwyn,36 Narrak Rd,4,h,1800000,VB,Marshall,3/09/2016,9.7,3103,4,2,2,715,218,1985,Boroondara City Council,-37.811,145.0958,Southern Metropolitan,5682
Balwyn,2/16 Westminster St,2,t,1255000,S,Noel,3/09/2016,9.7,3103,2,1,1,208,129,2000,Boroondara City Council,-37.8128,145.0975,Southern Metropolitan,5682
Balwyn,2/74 Balwyn Rd,3,u,1070000,SA,Philip,3/12/2016,9.7,3103,3,2,2,206,112,1998,Boroondara City Council,-37.8161,145.0812,Southern Metropolitan,5682
Balwyn,19 Belgrove Av,4,h,2200000,S,Marshall,3/12/2016,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,26 Belgrove Av,4,h,2290000,PI,Fletchers,3/12/2016,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,112 Belmore Rd,5,h,2570000,PI,RT,3/12/2016,9.7,3103,5,3,2,715,420,2009,Boroondara City Council,-37.8028,145.0768,Southern Metropolitan,5682
Balwyn,27 Bevan St,4,h,2400000,VB,RW,3/12/2016,9.7,3103,4,2,2,744,226,1985,Boroondara City Council,-37.8147,145.0748,Southern Metropolitan,5682
Balwyn,129 Gordon St,3,h,2200000,S,North,3/12/2016,9.7,3103,3,3,2,651,266,,Boroondara City Council,-37.8085,145.0764,Southern Metropolitan,5682
Balwyn,4 Melba Ct,5,h,3250000,PI,hockingstuart,3/12/2016,9.7,3103,5,5,2,651,410,,Boroondara City Council,-37.8071,145.0908,Southern Metropolitan,5682
Balwyn,5/14 Parring Rd,2,u,806000,S,Noel,3/12/2016,9.7,3103,2,1,1,122,97,1977,Boroondara City Council,-37.8124,145.0916,Southern Metropolitan,5682
Balwyn,349 Union Rd,6,h,4000000,VB,Jellis,3/12/2016,9.7,3103,6,4,7,2051,449,1935,Boroondara City Council,-37.8051,145.1016,Southern Metropolitan,5682
Balwyn,3/10 Westminster St,2,h,1215000,S,Jellis,3/12/2016,9.7,3103,2,2,2,0,,,Boroondara City Council,-37.8134,145.0972,Southern Metropolitan,5682
Balwyn,22 Yongala St,5,h,2250000,PI,Noel,3/12/2016,9.7,3103,5,3,2,600,356,2006,Boroondara City Council,-37.8061,145.0801,Southern Metropolitan,5682
Balwyn,120/188 Whitehorse Rd,1,u,450000,VB,MICM,4/02/2016,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,12/37 Banool Rd,3,t,1400000,PI,Ascend,4/03/2017,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,32 Bevan St,4,h,,S,Jellis,4/03/2017,9.7,3103,4,3,4,647,,1919,Boroondara City Council,-37.8148,145.0744,Southern Metropolitan,5682
Balwyn,3/30 Cremorne St,2,u,812000,S,Jellis,4/03/2017,9.7,3103,2,1,1,206,,,Boroondara City Council,-37.8092,145.0778,Southern Metropolitan,5682
Balwyn,27 Parkdale Av,3,h,,VB,Fletchers,4/03/2017,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,137 Yarrbat Av,4,h,4260000,S,Marshall,4/03/2017,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,9/5 Boston Rd,3,h,1140000,S,Nelson,4/06/2016,9.7,3103,3,2,2,175,,1976,Boroondara City Council,-37.8162,145.0771,Southern Metropolitan,5682
Balwyn,17 Gordon St,3,h,2330000,S,Marshall,4/06/2016,9.7,3103,3,2,1,853,,,Boroondara City Council,-37.807,145.0635,Southern Metropolitan,5682
Balwyn,40 Metung St,5,h,2800000,VB,Marshall,4/06/2016,9.7,3103,5,3,2,678,349,2001,Boroondara City Council,-37.8048,145.0708,Southern Metropolitan,5682
Balwyn,2a Pryton Ct,4,h,,S,Marshall,4/06/2016,9.7,3103,4,2,2,342,250,2000,Boroondara City Council,-37.8079,145.1013,Southern Metropolitan,5682
Balwyn,4/42 Talbot Av,2,u,,S,Fletchers,4/06/2016,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,4/30 Weir St,2,u,605000,S,Marshall,4/06/2016,9.7,3103,2,1,1,0,,,Boroondara City Council,-37.8152,145.0843,Southern Metropolitan,5682
Balwyn,1/37 Yongala St,3,h,1255000,PI,Noel,4/06/2016,9.7,3103,3,2,2,308,,,Boroondara City Council,-37.8056,145.0788,Southern Metropolitan,5682
Balwyn,142 Balwyn Rd,2,h,1850000,VB,Fletchers,6/08/2016,9.7,3103,3,1,1,1015,166,1930,Boroondara City Council,-37.8074,145.0826,Southern Metropolitan,5682
Balwyn,59 Narrak Rd,2,h,,S,Fletchers,6/08/2016,9.7,3103,2,1,1,954,86,1915,Boroondara City Council,-37.8078,145.096,Southern Metropolitan,5682
Balwyn,23 Norbert St,4,h,,S,Marshall,6/08/2016,9.7,3103,4,2,2,635,326,1996,Boroondara City Council,-37.8098,145.0743,Southern Metropolitan,5682
Balwyn,9/11 Parring Rd,2,u,805000,S,Noel,6/08/2016,9.7,3103,3,1,1,209,,1975,Boroondara City Council,-37.8125,145.0901,Southern Metropolitan,5682
Balwyn,24 Bennett St,4,h,2000000,PI,RT,7/05/2016,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,7 Creswick St,3,h,,PI,RT,7/05/2016,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,12 Kaleno Vw,4,h,,S,Noel,7/05/2016,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,4/3 King St,3,h,700000,VB,Marshall,7/05/2016,9.7,3103,3,1,1,188,110,1970,Boroondara City Council,-37.8065,145.065,Southern Metropolitan,5682
Balwyn,27 Nungerner St,4,h,2130000,PI,Jellis,7/05/2016,9.7,3103,4,2,2,664,,,Boroondara City Council,-37.8055,145.0699,Southern Metropolitan,5682
Balwyn,3/18 Weir St,2,h,500000,S,Marshall,7/05/2016,9.7,3103,2,1,1,0,72,1960,Boroondara City Council,-37.8162,145.0841,Southern Metropolitan,5682
Balwyn,3 Westminster St,3,h,2125000,SP,Jellis,7/05/2016,9.7,3103,3,2,2,699,252,1985,Boroondara City Council,-37.814,145.0966,Southern Metropolitan,5682
Balwyn,89 Yarrbat Av,5,h,4350000,VB,Jellis,7/05/2016,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,2 Henry St,2,h,,SP,RW,7/11/2016,9.7,3103,2,1,2,589,101,1950,Boroondara City Council,-37.8116,145.0806,Southern Metropolitan,5682
Balwyn,2/42 Talbot Av,2,u,648000,S,hockingstuart,7/11/2016,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,13 Naroo St,4,h,1800000,PI,Jellis,8/10/2016,9.7,3103,3,2,2,577,200,1948,Boroondara City Council,-37.8032,145.0693,Southern Metropolitan,5682
Balwyn,4/339 Union Rd,3,h,1020000,VB,Marshall,8/10/2016,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,101/201 Whitehorse Rd,2,u,635000,S,Fletchers,8/10/2016,9.7,3103,2,1,1,0,70,2014,Boroondara City Council,-37.8116,145.0724,Southern Metropolitan,5682
Balwyn,14 Conway Cr,3,h,,S,Marshall,10/09/2016,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,68 Elliott Av,5,h,2350000,S,Marshall,10/09/2016,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,2/23 Northcote Av,3,t,1500000,PI,Noel,10/09/2016,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,6 Tonkin Av,2,h,1900000,VB,Marshall,10/09/2016,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,1/252 Union Rd,2,u,526000,S,hockingstuart,10/09/2016,9.7,3103,2,1,1,0,73,1960,Boroondara City Council,-37.8144,145.0993,Southern Metropolitan,5682
Balwyn,9/204 Whitehorse Rd,1,h,390000,VB,Jellis,10/09/2016,9.7,3103,1,1,1,740,,,Boroondara City Council,-37.8125,145.0775,Southern Metropolitan,5682
Balwyn,8 Yongala St,3,h,,SP,Noel,10/09/2016,9.7,3103,3,2,2,599,126,1926,Boroondara City Council,-37.8062,145.0814,Southern Metropolitan,5682
Balwyn,11 Belgrove Av,5,h,2950000,VB,Jellis,10/12/2016,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,1/18 Belmore Rd,3,h,905000,S,Kay,10/12/2016,9.7,3103,3,1,2,281,150,1995,Boroondara City Council,-37.8013,145.0652,Southern Metropolitan,5682
Balwyn,316 Belmore Rd,4,h,1750000,PI,Ascend,10/12/2016,9.7,3103,4,3,2,453,308,2016,Boroondara City Council,-37.8044,145.1006,Southern Metropolitan,5682
Balwyn,11/22 Brenbeal St,2,t,760000,S,Christopher,10/12/2016,9.7,3103,2,1,1,121,100,1960,Boroondara City Council,-37.8112,145.0881,Southern Metropolitan,5682
Balwyn,7/1 Conway Cr,2,u,550000,SP,Noel,10/12/2016,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,18 Fitzgerald St,4,h,3180000,S,Kay,10/12/2016,9.7,3103,4,3,4,1148,,,Boroondara City Council,-37.8088,145.0991,Southern Metropolitan,5682
Balwyn,3/3 Iramoo St,3,t,1367000,S,Jellis,10/12/2016,9.7,3103,3,2,2,219,164,2003,Boroondara City Council,-37.8125,145.0849,Southern Metropolitan,5682
Balwyn,9/7 Kireep Rd,3,t,788000,S,Fletchers,10/12/2016,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,18 Metung St,5,h,3600000,SP,Marshall,10/12/2016,9.7,3103,5,3,2,678,,,Boroondara City Council,-37.8063,145.0705,Southern Metropolitan,5682
Balwyn,25 Percy St,5,h,2550000,S,Marshall,10/12/2016,9.7,3103,5,3,2,642,,1930,Boroondara City Council,-37.8096,145.0735,Southern Metropolitan,5682
Balwyn,2/111 Strabane Av,3,h,1050000,SP,Marshall,10/12/2016,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,11 Monash Av,5,h,3350000,PI,hockingstuart,11/03/2017,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,2/8 Evelina St,4,t,1400000,PI,Noel,12/11/2016,9.7,3103,4,3,2,241,240,2009,Boroondara City Council,-37.8042,145.1042,Southern Metropolitan,5682
Balwyn,23 Hertford Cr,5,h,,SP,Jellis,12/11/2016,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,7/7 Kireep Rd,3,u,662500,S,Jellis,12/11/2016,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,5 Millah Rd,4,h,3270000,S,Fletchers,12/11/2016,9.7,3103,4,2,4,935,241,1927,Boroondara City Council,-37.8157,145.0795,Southern Metropolitan,5682
Balwyn,53 Monash Av,5,h,,SP,RW,12/11/2016,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,3/4 Pretoria St,3,u,1280000,S,Noel,12/11/2016,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,6/10 Brenbeal St,2,u,625000,PI,Jellis,13/08/2016,9.7,3103,2,1,1,115,104,1960,Boroondara City Council,-37.8122,145.0879,Southern Metropolitan,5682
Balwyn,4/4 Raynes St,2,t,700000,VB,Noel,13/08/2016,9.7,3103,2,1,1,104,,,Boroondara City Council,-37.8061,145.0878,Southern Metropolitan,5682
Balwyn,31 Yongala St,4,h,,PI,Noel,13/08/2016,9.7,3103,4,2,2,746,211,1990,Boroondara City Council,-37.8057,145.0793,Southern Metropolitan,5682
Balwyn,3/5 Dunure Ct,4,t,1920000,PI,Ray,14/05/2016,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,18 Kaleno Vw,4,h,,SP,hockingstuart,14/05/2016,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,3 Reid St,3,h,,SP,Jellis,14/05/2016,9.7,3103,3,2,2,649,302,1988,Boroondara City Council,-37.8127,145.074,Southern Metropolitan,5682
Balwyn,1b Threadneedle St,2,h,,PN,Fletchers,14/05/2016,9.7,3103,2,3,2,344,,,Boroondara City Council,-37.8118,145.0995,Southern Metropolitan,5682
Balwyn,1 Weston St,3,h,1860000,S,Marshall,14/05/2016,9.7,3103,3,1,4,671,465,,Boroondara City Council,-37.8117,145.0775,Southern Metropolitan,5682
Balwyn,38 Frederick St,4,h,2730000,S,RT,15/10/2016,9.7,3103,4,3,2,674,336,1997,Boroondara City Council,-37.8068,145.0786,Southern Metropolitan,5682
Balwyn,18 Linckens Cr,4,h,2410000,S,Jellis,15/10/2016,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,7 May St,4,h,2530000,S,Marshall,15/10/2016,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,8/483 Whitehorse Rd,2,u,,PI,Jellis,15/10/2016,9.7,3103,2,1,0,0,76,1960,Boroondara City Council,-37.8134,145.0874,Southern Metropolitan,5682
Balwyn,49 Yongala St,3,h,,SP,RW,15/10/2016,9.7,3103,3,1,0,777,127,1950,Boroondara City Council,-37.8055,145.0778,Southern Metropolitan,5682
Balwyn,7 Power St,5,h,2020000,S,Marshall,16/04/2016,9.7,3103,5,2,2,611,,,Boroondara City Council,-37.8116,145.0789,Southern Metropolitan,5682
Balwyn,6/29 Weir St,2,u,460000,VB,Jellis,16/04/2016,9.7,3103,2,1,1,0,79,1950,Boroondara City Council,-37.8152,145.0839,Southern Metropolitan,5682
Balwyn,150 Balwyn Rd,4,h,2250000,SA,Jellis,16/07/2016,9.7,3103,3,1,2,832,,,Boroondara City Council,-37.8068,145.0827,Southern Metropolitan,5682
Balwyn,3/94 Balwyn Rd,2,u,1053000,S,Fletchers,16/07/2016,9.7,3103,2,1,2,231,98,1985,Boroondara City Council,-37.8123,145.0821,Southern Metropolitan,5682
Balwyn,1/7 Boston Rd,3,h,1800000,VB,Marshall,16/07/2016,9.7,3103,3,2,2,380,,1980,Boroondara City Council,-37.8161,145.0772,Southern Metropolitan,5682
Balwyn,19 Norbert St,4,h,,S,Jellis,16/07/2016,9.7,3103,3,2,1,797,,1938,Boroondara City Council,-37.81,145.0743,Southern Metropolitan,5682
Balwyn,1/32 Yerrin St,3,t,1472000,S,Noel,16/07/2016,9.7,3103,3,2,2,306,170,1995,Boroondara City Council,-37.8106,145.0848,Southern Metropolitan,5682
Balwyn,53 Metung St,3,h,2120000,S,Jellis,17/09/2016,9.7,3103,3,1,2,651,,,Boroondara City Council,-37.8036,145.0715,Southern Metropolitan,5682
Balwyn,28 Salisbury St,3,h,,S,Jellis,17/09/2016,9.7,3103,3,2,2,610,,1960,Boroondara City Council,-37.8145,145.0728,Southern Metropolitan,5682
Balwyn,35a Stroud St,4,h,1800000,VB,Fletchers,17/09/2016,9.7,3103,,,,,,,Boroondara City Council,,,Southern Metropolitan,5682
Balwyn,87 Yerrin St,3,h,1910000,S,Jellis,17/09/2016,9.7,3103,3,1,2,697,,,Boroondara City Council,-37.8044,145.0853,Southern Metropolitan,5682
Balwyn,5/95 Balwyn Rd,2,u,754000,PI,Marshall,18/03/2017,9.7,3103,2,1,1,87,88,1990,Boroondara City Council,-37.8134,145.081,Southern Metropolitan,5682
